district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3438934,80.0969651,0.0,27.0,290.08,0.76,10.48,1.1,0.48,9.29,0.8,6.21,4.48,0.166
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.268698333333337,80.13048166666667,0.0,13.5,147.84,0.76,10.24,1.42,0.52,15.07,0.71,6.87,6.5,0.199
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.266955,80.116865,0.0,27.0,229.6,0.65,8.44,1.44,0.62,13.23,0.92,6.59,3.98,0.231
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.268555,80.13013333333333,0.0,36.0,252.0,1.31,8.56,0.98,0.52,12.13,0.68,6.63,6.58,0.289
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.265038333333337,80.13374666666667,0.0,14.5,360.64,1.15,8.1,1.06,0.56,13.6,0.57,6.57,3.08,0.21
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.266826666666663,80.11627,0.0,27.0,106.4,0.82,13.16,1.22,0.72,16.91,1.0,6.67,2.46,0.21
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.4215662,80.0934741,0.0,13.5,263.2,0.45,8.42,1.02,0.48,6.64,0.84,5.63,4.56,0.178
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.4215662,80.0934741,0.0,54.0,170.24,0.9,12.5,1.24,0.62,8.51,0.51,5.99,5.34,0.187
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.4215662,80.0934741,0.0,27.0,188.16,0.93,9.16,1.42,0.54,8.21,0.82,6.05,2.7,0.201
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3956285,80.0875391,0.0,31.5,275.52,0.65,11.1,1.28,0.54,10.76,0.75,5.78,4.26,0.139
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3697744,80.0894985,0.0,13.5,274.4,0.77,8.56,1.02,0.52,7.98,0.95,6.2,6.58,0.178
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.36973,80.0894733,0.0,22.5,117.6,0.65,12.22,1.42,0.64,10.76,0.76,5.45,4.28,0.189
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3702272,80.0889485,0.0,9.0,349.44,0.71,8.1,0.98,0.56,10.06,0.91,5.55,3.08,0.197
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3702268,80.0889599,0.0,27.0,282.24,0.58,8.24,1.24,0.44,8.68,0.77,6.02,4.36,0.146
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,36.0,165.76,0.44,13.14,1.06,0.3,7.62,0.73,6.05,3.98,0.189
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,40.5,296.8,0.64,11.98,1.28,0.66,11.58,0.94,6.25,6.24,0.169
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,31.5,188.16,1.08,13.18,0.68,0.58,12.19,0.7,6.33,4.96,0.175
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,13.5,323.68,0.44,8.56,0.96,0.56,11.88,0.81,5.26,3.3,0.126
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.4045728,80.1594297,0.0,58.5,277.76,0.68,8.58,1.08,0.64,10.67,0.73,5.68,2.36,0.188
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.4045728,80.1594297,0.0,40.5,245.28,0.72,11.12,0.78,0.72,9.45,0.76,5.24,6.5,0.126
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.4045728,80.1594297,0.0,31.5,173.6,0.4,6.78,1.28,0.64,7.31,0.77,6.23,3.76,0.187
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.409882,80.1583832,0.0,49.5,170.24,0.725,11.04,1.36,0.72,10.06,0.79,5.56,5.16,0.189
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.008271666666666,80.07028,0.0,9.0,240.8,0.88,12.22,0.72,0.58,9.61,0.88,5.57,5.64,0.096
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.006018333333333,80.06998833333334,0.0,45.0,207.2,0.76,11.98,1.08,0.72,16.34,0.77,6.18,4.96,0.125
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.00590833333333,80.0699,0.0,36.0,239.68,0.9,3.74,1.04,0.38,8.65,0.87,6.55,6.26,0.201
CHAMPAWAT,Phagpur,"12/21/23, 12:00 AM",29.013335,80.08711666666666,0.0,40.5,281.12,0.65,10.04,0.9,0.92,11.53,0.92,6.45,6.42,0.107
CHAMPAWAT,Banbasa (CT),"12/21/23, 12:00 AM",28.99266,80.07099666666666,0.0,27.0,218.4,0.53,10.58,1.18,0.58,12.86,0.7,6.04,5.56,0.124
CHAMPAWAT,Banbasa (CT),"12/21/23, 12:00 AM",28.989065,80.07696833333333,0.0,22.5,206.08,0.72,8.22,0.92,0.68,13.29,0.9,6.31,7.88,0.195
CHAMPAWAT,Bachkot,"12/11/23, 12:00 AM",29.296408333333336,80.29169333333333,0.0,45.0,246.44,0.67,14.1,0.64,0.42,9.09,0.78,6.44,6.64,0.289
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3697918,80.1747771,0.0,40.5,211.68,0.75,12.5,1.24,0.54,9.99,0.8,6.27,4.28,0.1
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3808265,80.1782648,0.0,22.5,291.2,0.79,10.94,1.42,0.48,12.14,0.47,6.0,4.92,0.146
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3697918,80.1747771,0.0,13.5,192.64,0.75,11.18,1.22,0.58,12.49,0.72,6.21,5.02,0.142
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3697918,80.1747771,0.0,36.0,155.68,0.56,9.02,0.82,0.38,9.99,0.75,6.1,4.48,0.179
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3845218,80.1796598,0.0,36.0,183.68,0.75,13.16,1.26,0.64,11.78,0.5,6.25,4.76,0.178
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3808265,80.1782648,0.0,36.0,159.04,0.63,12.44,0.88,0.58,14.28,0.92,6.4,4.22,0.198
CHAMPAWAT,Doraga,"12/23/23, 12:00 AM",29.3697918,80.1747771,0.0,22.5,188.16,0.66,8.58,1.28,0.7,10.35,0.72,5.78,6.42,0.137
CHAMPAWAT,Dumdai,"12/23/23, 12:00 AM",29.37178132,80.15091801,0.0,22.5,133.28,0.83,9.04,0.96,0.56,7.98,0.91,5.59,4.56,0.102
CHAMPAWAT,Dumdai,"12/23/23, 12:00 AM",29.4060329,80.2180142,0.0,31.5,296.8,0.52,13.1,1.08,0.48,11.45,0.75,5.59,4.44,0.135
CHAMPAWAT,Dumdai,"12/23/23, 12:00 AM",29.4060329,80.2180142,0.0,22.5,118.72,0.77,10.64,1.26,0.42,8.33,0.91,6.23,7.38,0.168
CHAMPAWAT,Dumdai,"12/23/23, 12:00 AM",29.36127333333333,80.18477,0.0,40.5,218.4,0.49,9.18,0.98,0.64,12.15,0.77,5.99,4.48,0.123
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3818502,80.1339608,0.0,40.5,229.6,0.52,9.18,0.5,0.66,12.17,0.85,5.59,5.28,0.156
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3818502,80.1339608,0.0,18.0,268.8,0.56,8.56,1.08,0.48,10.89,0.54,6.05,5.14,0.121
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3345217,80.0917286,0.0,13.5,337.12,1.12,10.24,1.06,0.34,8.33,0.66,6.12,4.68,0.109
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3438934,80.0969651,0.0,27.0,294.56,1.16,9.16,1.08,0.54,8.01,0.8,5.58,4.9,0.105
CHAMPAWAT,Nas Khola,"12/16/23, 12:00 AM",29.3438934,80.0969651,0.0,22.5,301.28,0.84,13.56,1.3,0.7,9.61,0.99,6.09,4.68,0.111
CHAMPAWAT,Bajrikot,"12/11/23, 12:00 AM",29.31316,80.09674666666666,0.0,13.5,244.16,1.4,12.8,1.04,1.08,14.23,0.68,6.87,8.2,0.214
CHAMPAWAT,Salli,"12/12/23, 12:00 AM",29.264918333333338,80.13395666666666,0.0,9.0,174.72,1.2,9.14,0.92,0.42,13.23,0.5,6.73,5.12,0.218
CHAMPAWAT,Kanda,"12/17/23, 12:00 AM",29.33097833333333,80.12419833333334,0.0,22.5,211.68,0.9,9.82,1.22,0.38,11.11,0.12,5.66,4.42,0.12
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.4215662,80.0934741,0.0,63.0,292.32,1.24,10.94,0.92,0.7,7.71,0.87,6.32,7.02,0.179
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.4215662,80.0934741,0.0,31.5,218.4,0.36,13.16,1.24,0.68,6.64,0.58,5.89,4.76,0.16
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.41338,80.0896339,0.0,49.5,173.6,0.71,9.02,1.24,0.44,7.71,0.65,5.46,3.98,0.145
CHAMPAWAT,Raikot Kunwar,"12/22/23, 12:00 AM",29.41338,80.0896339,0.0,9.0,306.88,0.56,9.98,1.16,0.48,9.57,0.8,5.68,2.68,0.108
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3703183,80.0891067,0.0,13.5,274.4,0.52,11.1,1.02,0.58,13.19,0.66,6.41,6.42,0.185
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3703183,80.0891067,0.0,31.5,421.12,0.68,8.56,1.06,0.68,10.76,0.66,6.0,6.28,0.139
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3702272,80.0889485,0.0,45.0,184.8,0.68,8.96,1.22,0.42,8.68,0.96,5.6,3.16,0.199
CHAMPAWAT,Balai,"12/15/23, 12:00 AM",29.3702268,80.0889599,0.0,22.5,196.0,0.74,9.14,1.08,0.42,11.45,0.94,5.64,5.12,0.198
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.409882,80.1583832,0.0,45.0,239.68,1.16,9.12,1.1,0.68,11.88,0.87,5.18,6.18,0.199
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,40.5,318.08,0.72,10.96,0.84,0.5,13.71,0.84,5.91,6.96,0.168
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.4045728,80.1594297,0.0,22.5,311.36,0.6,9.98,0.72,0.54,11.8,1.0,6.45,5.56,0.146
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.409882,80.1583832,0.0,22.5,211.68,1.08,13.18,0.94,0.68,7.62,0.96,5.24,4.56,0.179
CHAMPAWAT,Nakot,"12/21/23, 12:00 AM",29.408083,80.1534992,0.0,18.0,309.12,0.68,8.22,1.28,0.46,11.58,0.88,6.04,3.98,0.11
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.00797833333333,80.07655500000001,0.0,18.0,240.8,0.62,10.7,1.42,0.44,7.37,0.96,5.69,6.24,0.156
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.011621666666663,80.07681833333332,0.0,18.0,348.32,0.54,8.44,1.18,0.68,9.61,0.96,5.48,4.68,0.101
CHAMPAWAT,Chandani,"12/24/23, 12:00 AM",29.015305,80.07288833333334,0.0,9.0,252.0,0.86,11.1,1.26,0.61,16.34,0.76,6.67,3.74,0.137
