district,village,date,lat,long,N,P,K,B,Fe,Zn,Cu,S,OC,pH,Mn,EC
DHARASHIV,Achaler,"12/5/23, 12:00 AM",18.4116611,75.3716412,151.0,3.73,321.41,0.64,2.43,0.55,2.07,2.32,0.45,7.78,9.56,0.21
DHARASHIV,Achaler,"11/9/23, 12:00 AM",18.1348745,75.944691,168.0,9.21,195.6,0.44,4.48,0.42,1.7,2.99,0.38,7.49,5.56,0.23
DHARASHIV,Achaler,"12/5/23, 12:00 AM",18.4039281,75.3745557,166.0,4.17,283.35,0.41,2.26,0.35,2.1,2.2,0.45,7.59,9.81,0.34
DHARASHIV,Achaler,"12/6/23, 12:00 AM",18.4187149,75.3784844,161.0,6.58,243.17,0.79,0.98,0.66,1.42,2.44,0.45,7.87,9.18,0.41
DHARASHIV,Achaler,"12/4/23, 12:00 AM",18.4574178,75.3967769,147.0,11.62,340.44,0.72,2.93,0.45,2.59,2.29,0.38,7.34,7.58,0.37
DHARASHIV,Adsulwadi,"12/4/23, 12:00 AM",18.5074581,75.4158419,168.0,3.95,222.03,0.79,4.26,0.48,1.35,2.11,0.4,7.49,5.29,0.3
DHARASHIV,Tawarajkheda,"11/21/23, 12:00 AM",18.3598617,76.2765133,140.0,5.26,353.13,0.62,3.46,0.82,1.0,2.05,0.42,7.92,6.86,0.12
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.020678333333333,76.54350833333334,158.0,8.33,384.85,0.79,1.94,0.57,1.19,2.44,0.29,7.56,9.46,0.21
DHARASHIV,Adsulwadi,"12/1/23, 12:00 AM",18.4975947,75.410618,147.0,5.04,338.33,0.26,2.19,0.32,1.93,2.41,0.17,7.46,2.68,0.31
DHARASHIV,Achaler,"11/20/23, 12:00 AM",18.24264833333333,76.24583166666666,156.0,6.36,722.12,0.67,1.68,0.75,2.04,2.23,0.47,7.67,7.06,0.31
DHARASHIV,Waruda,"11/8/23, 12:00 AM",18.2544427,76.0817944,194.0,5.48,418.68,0.59,2.25,0.85,2.54,1.99,0.3,7.67,4.62,0.39
DHARASHIV,Aliyabadwadi,"11/23/23, 12:00 AM",17.96942629,75.93079678,140.0,8.55,654.46,0.79,2.23,0.65,1.96,2.02,0.21,7.94,6.68,0.31
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.020615000000003,76.54348333333334,152.0,3.95,418.68,0.49,2.69,0.34,1.77,2.72,0.45,7.19,9.57,0.33
DHARASHIV,Waruda,"11/7/23, 12:00 AM",18.2404416,76.0738186,184.0,10.09,571.99,0.46,1.88,0.56,3.19,2.2,0.34,7.46,4.29,0.29
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.002436666666664,76.49743166666667,158.0,4.39,280.18,0.69,2.24,0.38,2.74,2.78,0.22,7.33,3.72,0.24
DHARASHIV,Aliyabadwadi,"11/24/23, 12:00 AM",17.96934949,75.93283795,144.0,3.29,472.6,0.51,1.95,0.52,1.66,2.23,0.25,7.48,7.55,0.36
DHARASHIV,Achaler,"11/20/23, 12:00 AM",18.236365,76.25568333333334,147.0,7.68,357.36,0.74,2.99,0.23,1.7,2.35,0.42,7.62,5.76,0.59
DHARASHIV,Acharya Tanda,"12/5/23, 12:00 AM",18.0846027,76.1781927,152.0,6.14,486.35,0.56,6.69,0.6,3.79,2.29,0.42,7.35,5.13,0.22
DHARASHIV,Acharya Tanda,"12/4/23, 12:00 AM",18.020736666666668,76.54339,156.0,8.33,362.65,0.46,2.04,0.81,2.93,2.6,0.16,7.49,7.59,0.2
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.002388333333332,76.49744333333334,154.0,3.29,413.4,0.51,4.17,0.31,1.89,2.75,0.26,7.33,5.31,0.16
DHARASHIV,Adsulwadi,"12/4/23, 12:00 AM",18.5081876,75.4164455,153.0,7.46,253.75,1.03,2.16,0.77,1.4,2.05,0.47,7.31,4.25,0.23
DHARASHIV,Achaler,"11/28/23, 12:00 AM",18.2249663,75.5402252,174.0,6.14,211.46,0.62,3.42,0.38,0.98,2.47,0.44,7.78,3.44,0.58
DHARASHIV,Ainapurwadi,"11/22/23, 12:00 AM",18.206994384527206,76.04777567088604,161.0,7.46,542.38,0.38,3.44,0.25,3.24,1.84,0.39,7.73,1.08,0.21
DHARASHIV,Acharya Tanda,"11/10/23, 12:00 AM",18.0848216,76.1662372,177.0,3.51,519.12,0.33,3.69,0.22,2.79,2.08,0.42,7.82,2.93,0.32
DHARASHIV,Ainapurwadi,"11/22/23, 12:00 AM",18.25656248722225,76.27931149676442,147.0,5.7,616.39,0.67,4.84,0.73,1.74,1.84,0.4,7.71,8.12,0.33
DHARASHIV,Asu,"11/9/23, 12:00 AM",18.2448962,75.5354236,191.0,9.87,264.32,0.31,6.58,0.94,1.94,2.6,0.47,7.16,5.59,0.66
DHARASHIV,Ainapurwadi,"11/23/23, 12:00 AM",18.26968766748905,76.28404207527637,163.0,5.04,468.38,0.64,4.5,0.44,3.34,2.05,0.41,7.65,6.09,0.35
DHARASHIV,Achaler,"11/28/23, 12:00 AM",18.182966,75.5540531,196.0,3.95,296.04,0.54,6.26,0.33,1.2,1.96,0.3,7.39,3.18,0.43
DHARASHIV,Jamb,"12/6/23, 12:00 AM",18.539365,75.55511166666666,151.0,10.09,331.99,0.74,1.64,0.33,1.35,2.44,0.42,7.47,4.82,0.32
DHARASHIV,Junoni,"9/25/23, 12:00 AM",18.1348745,75.944691,191.92,5.04,362.65,0.79,4.92,0.45,1.21,2.44,0.41,7.2,2.56,0.22
DHARASHIV,Achaler,"11/20/23, 12:00 AM",18.23811333333333,76.25585333333333,140.0,10.96,155.42,0.41,1.8,0.44,1.46,1.93,0.55,7.51,3.98,0.35
DHARASHIV,Achaler,"12/5/23, 12:00 AM",18.4049767,75.3694553,186.0,5.7,192.42,0.62,1.85,0.42,1.56,2.23,0.19,7.44,7.45,0.45
DHARASHIV,Achaler,"12/5/23, 12:00 AM",18.4144787,75.3776391,166.0,3.95,304.5,0.28,2.06,0.4,1.49,2.05,0.3,7.25,6.78,0.36
DHARASHIV,Waruda,"11/8/23, 12:00 AM",18.2462267,76.0785316,192.0,9.21,399.65,0.77,4.92,0.27,0.51,2.08,0.31,7.23,5.9,0.32
DHARASHIV,Acharya Tanda,"11/10/23, 12:00 AM",18.0938742,76.1810909,173.0,4.61,655.51,0.26,4.8,0.34,2.76,2.17,0.2,7.43,4.03,0.38
DHARASHIV,Achaler,"11/20/23, 12:00 AM",18.244045000000003,76.25616,167.0,7.02,267.49,0.56,1.6,0.48,1.97,2.05,0.47,7.51,9.79,0.21
DHARASHIV,Waruda,"11/7/23, 12:00 AM",18.26235,76.0857822,189.0,5.48,196.65,0.46,3.34,0.21,3.63,2.29,0.25,7.58,7.49,0.26
DHARASHIV,Tawarajkheda,"11/21/23, 12:00 AM",18.3939504,76.2477309,152.0,3.29,279.12,0.79,5.9,0.32,1.38,2.35,0.42,7.54,2.8,0.41
DHARASHIV,Jamb,"12/6/23, 12:00 AM",18.461291666666668,75.66507333333334,138.0,5.48,250.58,0.49,3.94,0.92,0.92,2.2,0.39,7.49,2.72,0.14
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.002231666666667,76.49752166666667,142.0,7.02,700.98,0.79,2.52,0.51,1.61,2.26,0.37,7.15,8.57,0.35
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.020575,76.54350833333334,142.0,3.29,397.54,0.54,1.93,0.19,2.49,2.32,0.22,7.48,3.71,0.36
DHARASHIV,Ainapurwadi,"11/23/23, 12:00 AM",18.26569452881813,76.27294996753335,168.0,11.4,345.73,0.67,4.64,0.71,2.82,1.96,0.38,7.63,9.18,0.33
DHARASHIV,Achaler,"11/20/23, 12:00 AM",18.241425,76.24540833333334,151.0,11.84,197.71,0.56,2.05,0.18,1.33,2.44,0.38,7.44,9.19,0.52
DHARASHIV,Ainapurwadi,"11/23/23, 12:00 AM",18.2656037947163,76.27320469357073,166.0,7.68,326.7,0.79,4.72,0.86,3.11,1.45,0.42,7.77,4.8,0.46
DHARASHIV,Waruda,"11/8/23, 12:00 AM",18.2547518,76.0810694,189.0,7.68,284.41,0.9,4.41,0.84,2.98,2.44,0.35,6.44,9.02,0.38
DHARASHIV,Acharya Tanda,"11/10/23, 12:00 AM",18.0962009,76.1781927,171.0,5.04,449.34,0.67,4.73,0.62,1.89,2.17,0.34,7.58,4.99,0.21
DHARASHIV,Achaler,"11/9/23, 12:00 AM",18.1348745,75.944691,164.0,5.26,213.57,0.62,3.96,0.46,2.04,1.87,0.38,7.49,5.62,0.21
DHARASHIV,Achaler,"11/9/23, 12:00 AM",18.1122633,75.94674,172.0,8.99,217.8,1.05,3.69,0.35,3.21,1.18,0.41,7.26,6.61,0.23
DHARASHIV,Acharya Tanda,"11/10/23, 12:00 AM",18.1108645,76.1655126,174.0,6.14,340.44,0.46,3.8,0.25,2.27,2.2,0.38,7.26,4.63,0.43
DHARASHIV,Takmodwadi,"12/4/23, 12:00 AM",18.5139515,75.4160812,186.0,5.04,308.73,0.56,1.34,0.74,1.65,2.11,0.43,7.9,2.99,0.58
DHARASHIV,Asu,"11/9/23, 12:00 AM",18.2235746,75.540953,189.0,5.26,267.49,0.74,4.45,0.66,1.63,2.32,0.28,7.2,6.21,0.6
DHARASHIV,Achaler,"11/10/23, 12:00 AM",18.1348745,75.944691,178.0,5.92,374.28,1.08,4.19,0.37,1.61,1.45,0.15,7.51,4.5,0.2
DHARASHIV,Achaler,"12/6/23, 12:00 AM",18.4126698,75.3752843,147.0,3.95,247.4,0.49,1.94,0.57,1.9,2.11,0.24,7.38,8.92,0.42
DHARASHIV,Asu,"11/9/23, 12:00 AM",18.2496701,75.4827365,189.0,5.26,272.78,0.38,3.36,0.55,1.08,2.26,0.23,7.34,6.58,0.17
DHARASHIV,Achaler,"11/10/23, 12:00 AM",18.0962009,76.1781927,194.0,7.46,490.58,0.69,4.2,0.86,3.23,2.41,0.4,7.48,3.16,0.32
DHARASHIV,Rajegaon,"12/4/23, 12:00 AM",18.00237333333333,76.49768666666667,156.0,10.09,317.18,0.36,2.16,0.48,1.88,2.6,0.37,7.25,5.57,0.23
DHARASHIV,Tawarajkheda,"11/21/23, 12:00 AM",18.3960036,76.2509896,163.0,5.26,291.81,0.69,4.43,0.71,1.37,2.53,0.32,7.49,5.71,0.43
DHARASHIV,Achaler,"12/5/23, 12:00 AM",18.41218245215714,75.3787599876523,152.0,4.61,229.43,0.33,2.17,0.43,1.97,2.26,0.3,7.13,9.09,0.35
DHARASHIV,Achaler,"11/10/23, 12:00 AM",18.0848216,76.1662372,164.0,2.63,361.59,0.51,4.58,0.92,3.22,2.05,0.29,7.61,3.84,0.2
DHARASHIV,Waruda,"11/8/23, 12:00 AM",18.2672502,76.0883198,187.0,4.17,542.38,0.44,5.54,0.66,0.85,2.23,0.44,7.59,7.61,0.3
DHARASHIV,Jamb,"12/6/23, 12:00 AM",18.53936666666667,75.55508166666667,147.0,4.39,253.75,0.38,5.45,0.84,1.73,2.44,0.27,7.56,6.89,0.29
DHARASHIV,Waruda,"11/7/23, 12:00 AM",18.2590754,76.0807068,207.0,8.55,217.8,0.36,1.91,0.32,0.69,2.08,0.39,7.61,1.68,0.33
